DEBUG 2024-08-03 05:07:59,174 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\mathtext.py first seen with mtime 1721746602.6278102
DEBUG 2024-08-03 05:07:59,174 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:07:59,175 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\dateutil\_version.py first seen with mtime 1716496053.1924758
DEBUG 2024-08-03 05:07:59,175 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\core\common.py first seen with mtime 1722181103.2991679
DEBUG 2024-08-03 05:07:59,175 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\PngImagePlugin.py first seen with mtime 1721744843.6828172
DEBUG 2024-08-03 05:07:59,175 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\contextlib.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:07:59,176 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\numpy\lib\twodim_base.py first seen with mtime 1721746596.1064863
DEBUG 2024-08-03 05:07:59,176 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:07:59,176 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\db\models\base.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:07:59,176 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\numpy\_typing\_shape.py first seen with mtime 1721746595.8824892
DEBUG 2024-08-03 05:07:59,176 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\concurrent\futures\_base.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:07:59,177 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\core\strings\__init__.py first seen with mtime 1722181103.3773184
DEBUG 2024-08-03 05:07:59,177 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\numpy\polynomial\__init__.py first seen with mtime 1721746596.1455965
DEBUG 2024-08-03 05:07:59,177 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\core\strings\base.py first seen with mtime 1722181103.3783243
DEBUG 2024-08-03 05:07:59,177 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\core\groupby\ops.py first seen with mtime 1722181103.3480065
DEBUG 2024-08-03 05:07:59,178 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1661293072.0
DEBUG 2024-08-03 05:07:59,178 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\ast.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:07:59,178 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\io.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:07:59,178 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1661293072.0
DEBUG 2024-08-03 05:07:59,179 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\views\generic\base.py first seen with mtime 1661293076.0
DEBUG 2024-08-03 05:07:59,179 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\asyncio\subprocess.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:07:59,181 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1661293071.0
DEBUG 2024-08-03 05:07:59,182 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1690904727.0
DEBUG 2024-08-03 05:07:59,182 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:07:59,182 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:07:59,182 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\core\computation\pytables.py first seen with mtime 1722181103.3361738
DEBUG 2024-08-03 05:07:59,183 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\figure.py first seen with mtime 1721746602.6188004
DEBUG 2024-08-03 05:07:59,183 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\threading.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:07:59,183 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tokenize.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:07:59,183 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\json\decoder.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:07:59,184 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\numpy\core\defchararray.py first seen with mtime 1721746595.9191005
DEBUG 2024-08-03 05:07:59,184 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\numpy\core\einsumfunc.py first seen with mtime 1721746595.920104
DEBUG 2024-08-03 05:07:59,184 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\core\files\storage.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:07:59,185 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:07:59,185 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\_tight_bbox.py first seen with mtime 1721746602.6523466
DEBUG 2024-08-03 05:07:59,185 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:07:59,185 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:07:59,186 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\numpy\polynomial\polynomial.py first seen with mtime 1721746596.153132
DEBUG 2024-08-03 05:07:59,186 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1661293072.0
DEBUG 2024-08-03 05:07:59,186 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\_config\localization.py first seen with mtime 1722181103.161004
DEBUG 2024-08-03 05:07:59,186 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\dateutil\rrule.py first seen with mtime 1716496053.2088802
DEBUG 2024-08-03 05:07:59,186 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\_testing\compat.py first seen with mtime 1722181103.2871623
DEBUG 2024-08-03 05:07:59,187 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\colorama\ansi.py first seen with mtime 1672387458.0
DEBUG 2024-08-03 05:07:59,187 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pyparsing\unicode.py first seen with mtime 1721746595.6480622
DEBUG 2024-08-03 05:07:59,187 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\_blocking_input.py first seen with mtime 1721746602.6418345
DEBUG 2024-08-03 05:07:59,187 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\_config\dates.py first seen with mtime 1722181103.161004
DEBUG 2024-08-03 05:07:59,188 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\templates\.ipynb_checkpoints first seen with mtime 1722304177.566393
DEBUG 2024-08-03 05:07:59,188 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\templates\chart.html first seen with mtime 1722656922.9331603
DEBUG 2024-08-03 05:07:59,188 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\templates\index.html first seen with mtime 1722652330.3233683
DEBUG 2024-08-03 05:07:59,189 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\templates\.ipynb_checkpoints\chart-checkpoint.html first seen with mtime 1722656922.9331603
DEBUG 2024-08-03 05:07:59,189 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\templates\.ipynb_checkpoints\index-checkpoint.html first seen with mtime 1722652330.3233683
DEBUG 2024-08-03 05:08:00,281 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1661293072.0
DEBUG 2024-08-03 05:08:00,282 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,282 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\encodings\idna.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:00,283 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:00,285 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:00,286 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\migrations\0001_initial.py first seen with mtime 1722184966.864327
DEBUG 2024-08-03 05:08:00,286 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,287 autoreload File C:\Users\Administrator\Django Project\Demo2\Demo\wsgi.py first seen with mtime 1722015671.969178
DEBUG 2024-08-03 05:08:00,287 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1661293072.0
DEBUG 2024-08-03 05:08:00,288 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,289 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,289 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,290 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,290 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\migrations\0002_alter_financialdata_fee_rate_and_more.py first seen with mtime 1722186713.7684207
DEBUG 2024-08-03 05:08:00,290 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,291 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:00,293 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:00,295 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\migrations\0004_financialdata_contract_identifier_and_more.py first seen with mtime 1722640801.7926395
DEBUG 2024-08-03 05:08:00,296 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,297 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:08:00,298 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,299 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1661293072.0
DEBUG 2024-08-03 05:08:00,299 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,300 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,300 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\migrations\__init__.py first seen with mtime 1722015696.0334165
DEBUG 2024-08-03 05:08:00,303 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:00,304 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,305 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:00,305 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\stringprep.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:00,305 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1661293072.0
DEBUG 2024-08-03 05:08:00,306 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,306 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:00,307 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,307 autoreload File C:\Users\Administrator\Django Project\Demo2\myapp\migrations\0003_alter_financialdata_fee_rate_and_more.py first seen with mtime 1722208021.2202682
DEBUG 2024-08-03 05:08:00,308 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:00,309 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1661293073.0
DEBUG 2024-08-03 05:08:11,473 views Rendering index.html
DEBUG 2024-08-03 05:08:11,475 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-08-03 04:08:11.474834' AND "django_session"."session_key" = 'd3aap7v39kclt4gtcntf7jrw96a9dh0t') LIMIT 21; args=('2024-08-03 04:08:11.474834', 'd3aap7v39kclt4gtcntf7jrw96a9dh0t'); alias=default
DEBUG 2024-08-03 05:08:11,487 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-08-03 05:08:11,488 utils (0.000) UPDATE "django_session" SET "session_data" = 'e30:1sa63v:m7a9unCUiCh0kQWv_1_YTkETaOiKbQ59X-9WuaA7QRQ', "expire_date" = '2024-08-17 04:08:11.487368' WHERE "django_session"."session_key" = 'd3aap7v39kclt4gtcntf7jrw96a9dh0t'; args=('e30:1sa63v:m7a9unCUiCh0kQWv_1_YTkETaOiKbQ59X-9WuaA7QRQ', '2024-08-17 04:08:11.487368', 'd3aap7v39kclt4gtcntf7jrw96a9dh0t'); alias=default
INFO 2024-08-03 05:08:11,492 basehttp "GET / HTTP/1.1" 200 6906
DEBUG 2024-08-03 05:08:11,685 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:08:11,691 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\auth\context_processors.py first seen with mtime 1661293072.0
DEBUG 2024-08-03 05:08:11,691 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\messages\context_processors.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:08:11,693 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:08:11,694 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\staticfiles\storage.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:11,697 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:08:11,699 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1661293074.0
DEBUG 2024-08-03 05:08:11,706 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\template\context_processors.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:08:21,905 views Rendering index.html
DEBUG 2024-08-03 05:08:21,906 views Received a POST request
DEBUG 2024-08-03 05:08:21,907 views Form is valid
DEBUG 2024-08-03 05:08:21,909 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-08-03 04:08:21.907019' AND "django_session"."session_key" = 'd3aap7v39kclt4gtcntf7jrw96a9dh0t') LIMIT 21; args=('2024-08-03 04:08:21.907019', 'd3aap7v39kclt4gtcntf7jrw96a9dh0t'); alias=default
DEBUG 2024-08-03 05:08:22,122 views Rendering chart.html with initial data
DEBUG 2024-08-03 05:08:22,125 utils (0.000) BEGIN; args=None; alias=default
DEBUG 2024-08-03 05:08:22,126 utils (0.000) UPDATE "django_session" SET "session_data" = '.eJxtkF1rwjAUhv9LrreRtHph74Y60W44mOzDmxCSE5etSdvTbJKK_33R6qhjEAjnfV6eE7IjukTLlfCCZDsiG9TWKFXAViD48hMcyci0va0XefFsP55W8_y7pd7VbD2qX8Jk3Dav9ZtKtjhdTtJ2Uc7SKk98Otbvd2uHI7vBJSNXRJbOo5Ce-1BBVN6DaKCfGwXOG20AI2VJOhhGakDFKaHJ4JqyeFaUZpRGYIX_QuNDR4d_qAyyAF5qjtHJKxFsvGP1kT1Eit3A6LF7rhy-4PCwGGkAjhfTSdHr_K7o4Y4chY0UhXGbnuYi_sfT5x2qwInCh7OD3jCy3_8A7qqM8g:1sa646:j0lctLoSe6XNa0lxlLy_29zBEL_K7NUCGiGmxRpE6lQ', "expire_date" = '2024-08-17 04:08:22.125188' WHERE "django_session"."session_key" = 'd3aap7v39kclt4gtcntf7jrw96a9dh0t'; args=('.eJxtkF1rwjAUhv9LrreRtHph74Y60W44mOzDmxCSE5etSdvTbJKK_33R6qhjEAjnfV6eE7IjukTLlfCCZDsiG9TWKFXAViD48hMcyci0va0XefFsP55W8_y7pd7VbD2qX8Jk3Dav9ZtKtjhdTtJ2Uc7SKk98Otbvd2uHI7vBJSNXRJbOo5Ce-1BBVN6DaKCfGwXOG20AI2VJOhhGakDFKaHJ4JqyeFaUZpRGYIX_QuNDR4d_qAyyAF5qjtHJKxFsvGP1kT1Eit3A6LF7rhy-4PCwGGkAjhfTSdHr_K7o4Y4chY0UhXGbnuYi_sfT5x2qwInCh7OD3jCy3_8A7qqM8g:1sa646:j0lctLoSe6XNa0lxlLy_29zBEL_K7NUCGiGmxRpE6lQ', '2024-08-17 04:08:22.125188', 'd3aap7v39kclt4gtcntf7jrw96a9dh0t'); alias=default
INFO 2024-08-03 05:08:22,130 basehttp "POST / HTTP/1.1" 200 64005
DEBUG 2024-08-03 05:08:22,163 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\backends\_backend_agg.cp38-win_amd64.pyd first seen with mtime 1721746602.6720552
DEBUG 2024-08-03 05:08:22,164 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tkinter\filedialog.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:22,167 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\backends\_backend_tk.py first seen with mtime 1721746602.673055
DEBUG 2024-08-03 05:08:22,168 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tkinter\__init__.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:22,170 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tkinter\simpledialog.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:22,171 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\backends\backend_agg.py first seen with mtime 1721746602.6588502
DEBUG 2024-08-03 05:08:22,171 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tkinter\font.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:22,174 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\backends\backend_tkagg.py first seen with mtime 1721746602.6678555
DEBUG 2024-08-03 05:08:22,175 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\backends\__init__.py first seen with mtime 1721746602.6740563
DEBUG 2024-08-03 05:08:22,177 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tkinter\dialog.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:22,178 autoreload File C:\Users\Administrator\.conda\envs\django_env\DLLs\_tkinter.pyd first seen with mtime 1710964620.7868862
DEBUG 2024-08-03 05:08:22,179 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tkinter\messagebox.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:22,182 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\backends\_tkagg.cp38-win_amd64.pyd first seen with mtime 1721746602.6740563
DEBUG 2024-08-03 05:08:22,185 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\ImageTk.py first seen with mtime 1721744843.6742964
DEBUG 2024-08-03 05:08:22,186 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tkinter\commondialog.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:22,187 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\tkinter\constants.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:08:23,293 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\BmpImagePlugin.py first seen with mtime 1721744843.654739
DEBUG 2024-08-03 05:08:23,295 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\GifImagePlugin.py first seen with mtime 1721744843.6612642
DEBUG 2024-08-03 05:08:23,299 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\_imagingmath.cp38-win_amd64.pyd first seen with mtime 1721744843.7138655
DEBUG 2024-08-03 05:08:23,299 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\PpmImagePlugin.py first seen with mtime 1721744843.6838098
DEBUG 2024-08-03 05:08:23,302 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\JpegPresets.py first seen with mtime 1721744843.6768007
DEBUG 2024-08-03 05:08:23,309 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\_imagingtk.cp38-win_amd64.pyd first seen with mtime 1721744843.7163703
DEBUG 2024-08-03 05:08:23,309 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\JpegImagePlugin.py first seen with mtime 1721744843.6768007
DEBUG 2024-08-03 05:08:23,311 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\pandas\io\formats\html.py first seen with mtime 1722181103.4043312
DEBUG 2024-08-03 05:08:23,312 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\ImageOps.py first seen with mtime 1721744843.6712952
DEBUG 2024-08-03 05:08:23,316 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\ImageMath.py first seen with mtime 1721744843.6702948
DEBUG 2024-08-03 05:08:29,121 views Rendering index.html
DEBUG 2024-08-03 05:08:29,121 views Received a POST request
DEBUG 2024-08-03 05:08:29,122 views Form is not valid
INFO 2024-08-03 05:08:29,124 basehttp "POST / HTTP/1.1" 200 6897
INFO 2024-08-03 05:09:21,843 autoreload Watching for file changes with StatReloader
DEBUG 2024-08-03 05:09:21,844 autoreload Waiting for apps ready_event.
DEBUG 2024-08-03 05:09:22,410 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-08-03 05:09:22,415 autoreload Watching dir C:\Users\Administrator\Django Project\Demo2\myapp\templates with glob **/*.
DEBUG 2024-08-03 05:09:22,415 autoreload Watching dir C:\Users\Administrator\Django Project\Demo2\locale with glob **/*.mo.
DEBUG 2024-08-03 05:09:22,416 autoreload Watching dir C:\Users\Administrator\Django Project\Demo2\myapp\locale with glob **/*.mo.
DEBUG 2024-08-03 05:09:22,446 utils (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2024-08-03 05:09:22,448 utils (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2024-08-03 05:09:22,530 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\forms\utils.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:09:22,530 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\urllib\__init__.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:09:22,530 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\asyncio\sslproto.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:09:22,531 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\email\_encoded_words.py first seen with mtime 1710862839.0
DEBUG 2024-08-03 05:09:22,531 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\PIL\_version.py first seen with mtime 1721744843.717374
DEBUG 2024-08-03 05:09:22,532 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\matplotlib\container.py first seen with mtime 1721746602.6162958
DEBUG 2024-08-03 05:09:22,532 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:09:22,532 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\template\autoreload.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:09:22,533 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1661293075.0
DEBUG 2024-08-03 05:09:22,534 autoreload File C:\Users\Administrator\.conda\envs\django_env\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1661293075.0
